DATE,ESPECES,TITRES,TOTAL,BASE100,APPARIEE100,DETENTION100,PART_INVESTIE,LIGNES_OUVERTES
2025-10-03,4831.11,6658.31,11489.42,114.8942,119.9544,157.421,57.9517,4
2025-10-06,3691.97,7651.2,11343.18,113.4318,118.9386,155.1208,67.452,5
2025-10-07,3691.97,7646.88,11338.86,113.3886,118.9925,155.2249,67.4396,5
2025-10-08,3691.97,7655.66,11347.63,113.4763,119.5727,156.3473,67.4648,5
2025-10-09,3691.97,7742.91,11434.88,114.3488,119.7454,156.6819,67.713,5
2025-10-10,3691.97,7649.58,11341.56,113.4156,118.628,154.5228,67.4474,5
2025-10-13,2575.07,8791.91,11366.98,113.6698,119.0212,155.2822,77.3461,5
2025-10-14,2575.07,8832.85,11407.92,114.0792,119.0879,155.3946,77.4273,5
2025-10-15,2575.07,9160.24,11735.32,117.3532,121.1197,158.8188,78.0571,5
2025-10-16,2575.07,9227.19,11802.26,118.0226,122.1073,160.4778,78.1815,5
2025-10-17,2575.07,9193.2,11768.27,117.6827,121.3728,159.2432,78.1185,5
2025-10-20,7488.91,4276.82,11765.73,117.6573,122.1409,160.5332,36.3498,3
2025-10-21,7488.91,4300.15,11789.07,117.8907,122.4964,161.8183,36.4758,3
2025-10-22,7488.91,4294.17,11783.08,117.8308,122.3681,161.3539,36.4435,3
2025-10-23,7488.91,4348.8,11837.71,118.3771,122.638,162.3304,36.7368,3
2025-10-24,7488.91,4342.7,11831.62,118.3162,122.7647,162.7869,36.7042,3
2025-10-27,9868.38,1950.39,11818.77,118.1877,122.7553,162.7531,16.5025,2
2025-10-28,9868.38,1941.46,11809.85,118.0985,122.7635,162.8189,16.4394,2
2025-10-29,9868.38,1925.71,11794.09,117.9409,122.7629,162.8138,16.3277,2
2025-10-30,9868.38,1921.27,11789.65,117.8965,122.7534,162.7366,16.2962,2
2025-10-31,9868.38,1892.13,11760.51,117.6051,122.7034,162.3298,16.0888,2
2025-11-03,8724.02,3020.37,11744.39,117.4439,122.7361,162.5988,25.7175,2
2025-11-04,8724.02,2979.24,11703.26,117.0326,122.6401,162.1043,25.4565,2
2025-11-05,8724.02,2995.65,11719.67,117.1967,122.7526,162.6886,25.5609,2
2025-11-06,8724.02,2937.07,11661.09,116.6109,122.4987,161.3722,25.1869,2
2025-11-07,8724.02,2905.79,11629.81,116.2981,122.423,160.9762,24.9857,2
2025-11-10,8724.02,2956.47,11680.49,116.8049,122.8712,163.3347,25.3112,2
2025-11-11,8724.02,3003.6,11727.62,117.2762,123.1578,164.8399,25.6113,2
2025-11-12,8724.02,3018.56,11742.58,117.4258,123.475,166.4974,25.7061,2
2025-11-13,8724.02,3028.95,11752.97,117.5297,123.511,166.6867,25.7718,2
2025-11-14,8724.02,2986.72,11710.74,117.1074,123.267,165.4085,25.5041,2
2025-11-17,8724.02,2976.03,11700.06,117.0006,123.2828,165.4919,25.4361,2
2025-11-18,8724.02,2903.69,11627.71,116.2771,122.7171,162.5064,24.9721,2
2025-11-19,8724.02,2935.8,11659.82,116.5982,122.6847,162.3344,25.1788,2
2025-11-20,8724.02,2917.55,11641.57,116.4157,122.6698,162.2562,25.0615,2
2025-11-21,8724.02,2909.43,11633.45,116.3345,122.6613,162.2116,25.0092,2
2025-11-24,7574.53,4013.46,11588.0,115.88,122.5223,161.4765,34.6347,2
2025-11-25,7574.53,4126.04,11700.57,117.0057,123.003,163.3055,35.2636,2
2025-11-26,7574.53,4173.17,11747.7,117.477,123.2684,164.3047,35.5233,2
2025-11-27,7574.53,4165.42,11739.95,117.3995,123.2596,164.2718,35.4807,2
2025-11-28,7574.53,4177.44,11751.98,117.5198,123.4246,164.8918,35.5467,2
2025-12-01,7574.53,4134.75,11709.28,117.0928,122.9746,163.2004,35.3117,2
2025-12-02,7574.53,4144.97,11719.5,117.195,123.0144,163.3501,35.3681,2
2025-12-03,7574.53,4167.76,11742.29,117.4229,123.3477,164.6013,35.4936,2
2025-12-04,7574.53,4162.69,11737.23,117.3723,123.3755,164.7058,35.4657,2
2025-12-05,7574.53,4215.62,11790.15,117.9015,123.4204,164.8748,35.7554,2
2025-12-08,9751.05,2042.06,11793.1,117.931,123.555,165.3776,17.3157,1
2025-12-09,9751.05,2040.67,11791.72,117.9172,123.4926,164.8954,17.306,1
2025-12-10,9751.05,2035.13,11786.18,117.8618,123.3289,163.6323,17.2671,1
2025-12-11,9751.05,2016.44,11767.49,117.6749,123.4878,164.8533,17.1357,1
2025-12-12,9751.05,2016.44,11767.49,117.6749,123.4996,164.9455,17.1357,1
2025-12-15,9751.05,2028.21,11779.26,117.7926,123.6858,166.3968,17.2185,1
2025-12-16,9751.05,2033.06,11784.1,117.841,123.6585,166.1836,17.2525,1
2025-12-17,9751.05,2033.06,11784.1,117.841,123.612,165.8209,17.2525,1
2025-12-18,9751.05,2086.36,11837.41,118.3741,123.8423,167.6115,17.6251,1
2025-12-19,9751.05,2120.28,11871.32,118.7132,123.9313,168.2955,17.8605,1
2025-12-22,9751.05,2091.9,11842.94,118.4294,123.8351,167.5638,17.6636,1
2025-12-23,9751.05,2079.44,11830.48,118.3048,123.7906,167.2226,17.5769,1
2025-12-24,9751.05,2071.82,11822.87,118.2287,123.7464,166.8832,17.5238,1
2025-12-29,9751.05,2037.21,11788.26,117.8826,123.7644,167.0216,17.2817,1
2025-12-30,9751.05,2058.67,11809.72,118.0972,123.921,168.2447,17.432,1
2025-12-31,9751.05,2058.67,11809.72,118.0972,123.9012,168.0902,17.432,1
2026-01-02,9751.05,2126.51,11877.55,118.7755,124.1547,170.0635,17.9036,1
2026-01-05,9751.05,2165.27,11916.32,119.1632,124.2346,170.6749,18.1706,1
2026-01-06,9751.05,2164.58,11915.63,119.1563,124.2381,170.7009,18.1659,1
2026-01-07,9751.05,2233.11,11984.16,119.8416,124.4436,172.2551,18.6338,1
2026-01-08,9751.05,2212.34,11963.39,119.6339,124.4375,172.2104,18.4926,1
2026-01-09,9751.05,2196.42,11947.47,119.4747,124.5406,172.9813,18.384,1
2026-01-12,11940.1,0.0,11940.1,119.401,124.5543,173.0851,0.0,0
2026-01-13,11940.1,0.0,11940.1,119.401,124.5543,172.8138,0.0,0
2026-01-14,11940.1,0.0,11940.1,119.401,124.5543,172.4013,0.0,0
2026-01-15,11940.1,0.0,11940.1,119.401,124.5543,172.1069,0.0,0
2026-01-16,11940.1,0.0,11940.1,119.401,124.5543,172.0084,0.0,0
2026-01-19,10784.1,1146.9,11931.0,119.31,124.5543,169.8265,9.6128,1
2026-01-20,10784.1,1121.71,11905.81,119.0581,124.483,168.8158,9.4215,1
2026-01-21,10784.1,1151.62,11935.72,119.3572,124.5117,169.2288,9.6485,1
2026-01-22,10784.1,1172.28,11956.38,119.5638,124.5756,170.1283,9.8047,1
2026-01-23,10784.1,1163.82,11947.92,119.4792,124.5774,170.1537,9.7408,1
2026-01-26,10784.1,1157.13,11941.23,119.4123,124.599,170.4569,9.6902,1
2026-01-27,10784.1,1159.69,11943.79,119.4379,124.5882,170.304,9.7096,1
2026-01-28,10784.1,1068.18,11852.28,118.5228,124.4795,168.7738,9.0125,1
2026-01-29,10784.1,1067.4,11851.49,118.5149,124.4187,167.8588,9.0064,1
2026-01-30,10784.1,1076.25,11860.35,118.6035,124.4928,168.9687,9.0744,1
2026-02-02,9703.18,2118.65,11821.84,118.2184,124.5974,170.5341,17.9215,1
2026-02-03,9703.18,2082.05,11785.23,117.8523,124.4156,169.1452,17.6666,1
2026-02-04,9703.18,2109.99,11813.18,118.1318,124.5049,169.8328,17.8614,1
2026-02-05,9703.18,2118.26,11821.44,118.2144,124.4582,169.4761,17.9188,1
2026-02-06,9703.18,2110.39,11813.57,118.1357,124.7235,171.4919,17.8641,1
2026-02-09,9703.18,2107.24,11810.42,118.1042,124.9076,172.9087,17.8422,1
2026-02-10,9703.18,2116.29,11819.47,118.1947,124.8208,172.2355,17.9051,1
2026-02-11,9703.18,2066.7,11769.88,117.6988,124.6762,171.1212,17.5592,1
2026-02-12,9703.18,2064.34,11767.52,117.6752,124.7036,171.335,17.5427,1
2026-02-13,9703.18,2023.8,11726.98,117.2698,125.0082,173.721,17.2576,1
2026-02-16,9703.18,2039.94,11743.12,117.4312,125.1091,174.5332,17.3713,1
2026-02-17,9703.18,2076.93,11780.12,117.8012,125.2025,175.2833,17.6308,1
2026-02-18,9703.18,2101.34,11804.52,118.0452,125.4077,176.9129,17.8011,1
2026-02-19,9703.18,2091.89,11795.07,117.9507,125.1647,174.987,17.7353,1
2026-02-20,9703.18,2183.2,11886.38,118.8638,125.3321,176.3068,18.3672,1
2026-02-23,9703.18,2196.19,11899.37,118.9937,125.1838,175.1711,18.4563,1
2026-02-24,9703.18,2211.14,11914.33,119.1433,125.2201,175.4462,18.5587,1
2026-02-25,9703.18,2176.51,11879.69,118.7969,125.3983,176.7917,18.3213,1
2026-02-26,9703.18,2171.0,11874.18,118.7418,125.8976,180.6337,18.2834,1
2026-02-27,9703.18,2141.48,11844.66,118.4466,125.6811,178.9349,18.0797,1
2026-03-02,9703.18,2048.6,11751.78,117.5178,125.2385,175.4493,17.4322,1
2026-03-03,9703.18,1976.57,11679.75,116.7975,124.534,169.7878,16.923,1
2026-03-04,9703.18,1997.04,11700.22,117.0022,124.656,170.7709,17.0684,1
2026-03-05,9703.18,1990.74,11693.92,116.9392,124.3674,168.4544,17.0237,1
2026-03-06,9703.18,1976.57,11679.75,116.7975,124.279,167.7514,16.923,1
2026-03-09,6235.62,5439.87,11675.49,116.7549,124.1494,166.7171,46.5922,4
2026-03-10,6235.62,5497.18,11732.8,117.328,124.9198,168.9376,46.8531,4
2026-03-11,6235.62,5507.93,11743.55,117.4355,124.8966,168.8706,46.9018,4
2026-03-12,6235.62,5508.45,11744.07,117.4407,124.3248,167.2222,46.9041,4
2026-03-13,6235.62,5444.5,11680.12,116.8012,124.2471,166.9993,46.6134,4
2026-03-16,6235.62,5450.4,11686.01,116.8601,124.4507,167.5865,46.6403,4
2026-03-17,6235.62,5449.62,11685.24,116.8524,124.759,168.4766,46.6368,4
2026-03-18,6235.62,5408.79,11644.41,116.4441,124.6591,168.1874,46.4497,4
2026-03-19,6235.62,5291.07,11526.69,115.2669,123.4045,164.5433,45.9028,4
2026-03-20,6235.62,5208.99,11444.61,114.4461,122.3516,161.4849,45.5148,4
2026-03-23,6235.62,5244.28,11479.9,114.799,122.8535,162.9404,45.6823,4
2026-03-24,6235.62,5223.56,11459.18,114.5918,122.9255,163.1493,45.5841,4
2026-03-25,6235.62,5271.16,11506.78,115.0678,123.5243,164.8927,45.8092,4
2026-03-26,6235.62,5219.67,11455.29,114.5529,123.04,163.4814,45.5656,4
2026-03-27,6235.62,5192.65,11428.26,114.2826,122.4934,161.8877,45.4369,4
2026-03-30,5114.65,6426.64,11541.3,115.413,123.0611,163.539,55.6839,4
2026-03-31,5114.65,6486.94,11601.59,116.0159,123.6633,164.9762,55.9142,4
2026-04-01,5114.65,6612.42,11727.08,117.2708,124.9612,168.0727,56.386,4
2026-04-02,5114.65,6649.28,11763.93,117.6393,125.1818,168.599,56.5226,4
2026-04-07,5114.65,6604.68,11719.34,117.1934,124.8348,167.7721,56.3571,4
2026-04-08,5114.65,6813.72,11928.38,119.2838,127.6448,174.4731,57.122,4
2026-04-09,5114.65,6673.98,11788.63,117.8863,127.5007,174.1283,56.6137,4
2026-04-10,5114.65,6700.59,11815.24,118.1524,127.4634,174.0384,56.7114,4
2026-04-13,5114.65,6725.65,11840.3,118.403,127.4277,173.9524,56.803,4
2026-04-14,5114.65,6778.57,11893.22,118.9322,128.0057,175.3415,56.9952,4
2026-04-15,5114.65,6804.48,11919.14,119.1914,127.6155,174.4036,57.0887,4
2026-04-16,5114.65,6857.78,11972.43,119.7243,127.3633,173.7999,57.2798,4
2026-04-17,5114.65,6938.69,12053.35,120.5335,128.2037,175.8021,57.5665,4
2026-04-20,5114.65,6875.47,11990.13,119.9013,127.3204,173.6979,57.3428,4
2026-04-21,5114.65,6856.17,11970.82,119.7082,126.218,171.0753,57.274,4
2026-04-22,5114.65,6753.46,11868.11,118.6811,125.5071,169.3929,56.9043,4
2026-04-23,5114.65,6655.89,11770.55,117.7055,126.0365,170.6485,56.547,4
2026-04-24,5114.65,6571.74,11686.39,116.8639,125.3141,168.9187,56.2341,4
2026-04-27,4034.67,7690.9,11725.58,117.2558,125.4344,169.2071,65.5908,5
2026-04-28,4034.67,7624.96,11659.64,116.5964,125.5387,169.4217,65.3962,5
2026-04-29,4034.67,7643.04,11677.71,116.7771,125.4651,169.2697,65.4498,5
2026-04-30,4034.67,7756.93,11791.6,117.916,126.8355,172.0947,65.7835,5
2026-05-04,4034.67,7734.94,11769.62,117.6962,125.8654,170.0937,65.7196,5
2026-05-05,4034.67,7805.47,11840.15,118.4015,126.729,171.8696,65.9238,5
2026-05-06,4034.67,8029.03,12063.7,120.637,129.3991,177.3626,66.5553,5
2026-05-07,4034.67,7955.73,11990.4,119.904,128.1717,174.8348,66.3508,5
2026-05-08,4034.67,7853.01,11887.68,118.8768,127.3622,173.1706,66.06,5
2026-05-11,4775.85,7095.33,11871.18,118.7118,127.0751,172.5796,59.7694,5
2026-05-12,4775.85,7021.87,11797.71,117.9771,126.4557,171.1724,59.5189,5
2026-05-13,4775.85,6982.24,11758.08,117.5808,126.532,171.3458,59.3824,5
2026-05-14,4775.85,7012.71,11788.56,117.8856,127.0073,172.4297,59.4874,5
2026-05-15,4775.85,6980.22,11756.06,117.5606,125.4873,168.9608,59.3755,5
2026-05-18,4775.85,7040.7,11816.54,118.1654,126.491,171.2368,59.5834,5
2026-05-19,4775.85,7126.3,11902.15,119.0215,126.4459,171.1343,59.8741,5
2026-05-20,4775.85,7111.05,11886.9,118.869,127.4955,173.5068,59.8226,5
2026-05-21,4775.85,7099.0,11874.85,118.7485,126.8212,171.9728,59.7818,5
2026-05-22,4775.85,7100.19,11876.03,118.7603,127.1115,172.6313,59.7858,5
2026-05-25,7095.09,4882.45,11977.54,119.7754,128.5413,175.8795,40.7634,4
2026-05-26,7095.09,4878.95,11974.04,119.7404,128.2236,174.813,40.7461,4
2026-05-27,7095.09,4831.25,11926.34,119.2634,128.2306,174.8364,40.5091,4
2026-05-28,7095.09,4832.59,11927.68,119.2768,128.2878,175.0289,40.5158,4
2026-05-29,7095.09,4842.19,11937.28,119.3728,128.5087,175.7729,40.5636,4
2026-06-01,8303.7,3626.85,11930.55,119.3055,128.2263,174.8205,30.3997,3
2026-06-02,8303.7,3621.5,11925.2,119.252,128.242,174.8909,30.3685,3
2026-06-03,8303.7,3651.09,11954.79,119.5479,128.1474,174.4663,30.5408,3
2026-06-04,8303.7,3641.85,11945.54,119.4554,128.6499,176.7061,30.4871,3
2026-06-05,8303.7,3666.43,11970.13,119.7013,128.6492,176.703,30.6298,3
2026-06-08,8303.7,3631.64,11935.34,119.3534,128.3992,175.5819,30.4277,3
2026-06-09,8303.7,3604.89,11908.58,119.0858,128.4009,175.5894,30.2713,3
2026-06-10,8303.7,3632.75,11936.45,119.3645,128.3125,175.1904,30.4341,3
2026-06-11,8303.7,3675.85,11979.55,119.7955,128.4641,175.8704,30.6844,3
2026-06-12,8303.7,3682.05,11985.75,119.8575,129.2106,179.2009,30.7203,3
2026-06-15,8303.7,3631.61,11935.3,119.353,129.4934,180.4776,30.4274,3
2026-06-16,8303.7,3609.55,11913.24,119.1324,129.6859,181.3593,30.2986,3
2026-06-17,8303.7,3597.42,11901.12,119.0112,129.6148,181.031,30.2276,3
2026-06-18,8303.7,3560.7,11864.4,118.644,129.6311,181.1068,30.0116,3
2026-06-19,8303.7,3571.92,11875.62,118.7562,129.4687,180.3505,30.0778,3
2026-06-22,7171.01,4709.39,11880.4,118.804,129.4439,180.2358,39.64,3
2026-06-23,7171.01,4685.68,11856.69,118.5669,129.4835,180.375,39.5193,3
2026-06-24,7171.01,4612.26,11783.27,117.8327,129.6771,181.0573,39.1424,3
2026-06-25,7171.01,4646.23,11817.24,118.1724,130.2105,182.96,39.3174,3
2026-06-26,7171.01,4620.37,11791.38,117.9138,129.6319,180.8922,39.1843,3
2026-06-29,7171.01,4614.33,11785.34,117.8534,129.5888,180.7386,39.1531,3
2026-06-30,7171.01,4625.91,11796.92,117.9692,129.9617,182.0669,39.2129,3
2026-07-01,7171.01,4481.12,11652.13,116.5213,129.606,180.7963,38.4575,3
2026-07-02,7171.01,4542.27,11713.28,117.1328,130.2737,183.2182,38.7788,3
2026-07-03,7171.01,4586.7,11757.71,117.5771,130.7514,184.9506,39.0102,3
2026-07-06,7171.01,4558.52,11729.53,117.2953,130.5463,184.2069,38.8636,3
2026-07-07,7171.01,4561.79,11732.8,117.328,130.2429,183.1053,38.8807,3
2026-07-08,7171.01,4562.51,11733.52,117.3352,128.9753,178.5219,38.8844,3
2026-07-09,7171.01,4574.62,11745.63,117.4563,129.2998,179.6771,38.9474,3
2026-07-10,7171.01,4550.64,11721.65,117.2165,129.3021,179.6853,38.8225,3
2026-07-13,7171.01,4630.54,11801.55,118.0155,129.2988,179.6733,39.2367,3
2026-07-14,7171.01,4677.72,11848.73,118.4873,129.2281,179.4228,39.4787,3
2026-07-15,7171.01,4667.22,11838.23,118.3823,129.5922,180.7036,39.425,3
2026-07-16,7171.01,4602.34,11773.35,117.7335,129.3888,179.984,39.0912,3
2026-07-17,7171.01,4642.73,11813.74,118.1374,129.2069,179.3367,39.2994,3
2026-07-20,7171.01,4670.17,11841.18,118.4118,129.0229,178.6871,39.4401,3
2026-07-21,7171.01,4721.27,11892.28,118.9228,128.9731,178.512,39.7003,3
2026-07-22,7171.01,4805.81,11976.82,119.7682,129.8111,181.4335,40.1259,3
2026-07-23,7171.01,4860.17,12031.18,120.3118,129.4011,180.0056,40.3965,3
2026-07-24,7171.01,4847.53,12018.54,120.1854,130.0065,182.0903,40.3338,3
2026-07-27,7171.01,4748.53,11919.54,119.1954,129.9195,181.7881,39.8382,3
2026-07-28,7171.01,4679.95,11850.96,118.5096,130.4184,183.5403,39.4901,3
2026-07-29,7171.01,4725.32,11896.33,118.9633,130.436,183.6031,39.7208,3
2026-07-30,7171.01,4804.21,11975.22,119.7522,130.4553,183.6714,40.1179,3
2026-07-31,7171.01,4862.19,12033.2,120.332,130.766,184.762,40.4065,3
2026-08-03,7171.01,4864.22,12035.23,120.3523,131.6306,187.7853,40.4165,3
2026-08-04,7171.01,4796.04,11967.05,119.6705,131.8889,188.697,40.077,3
2026-08-05,7171.01,4751.67,11922.68,119.2268,132.0376,189.2278,39.854,3
2026-08-06,7171.01,4788.81,11959.82,119.5982,132.0971,189.4417,40.0408,3
2026-08-07,7171.01,4768.63,11939.64,119.3964,132.1632,189.6785,39.9395,3
2026-08-10,7171.01,4790.17,11961.18,119.6118,132.1243,189.5388,40.0476,3
2026-08-11,7171.01,4793.51,11964.52,119.6452,132.0269,189.19,40.0644,3
2026-08-12,7171.01,4753.27,11924.28,119.2428,131.8349,188.503,39.8621,3
2026-08-13,7171.01,4755.32,11926.33,119.2633,131.7702,188.2709,39.8725,3
2026-08-14,7171.01,4749.27,11920.28,119.2028,131.9349,188.8614,39.8419,3
2026-08-17,7171.01,4744.22,11915.23,119.1523,131.5524,187.4871,39.8164,3
2026-08-18,7171.01,4755.7,11926.71,119.2671,131.2155,186.2811,39.8744,3
2026-08-19,7171.01,4766.88,11937.89,119.3789,131.1322,185.9844,39.9307,3
2026-08-20,7171.01,4789.21,11960.22,119.6022,130.9624,185.3815,40.0428,3
2026-08-21,7171.01,4744.02,11915.03,119.1503,130.8469,184.9731,39.8154,3
2026-08-24,7171.01,4683.24,11854.25,118.5425,130.667,184.3344,39.5068,3
2026-08-25,7171.01,4691.96,11862.97,118.6297,130.8949,185.1482,39.5513,3
2026-08-26,7171.01,4648.55,11819.56,118.1956,130.9558,185.3658,39.3293,3
2026-08-27,7171.01,4531.72,11702.73,117.0273,129.8959,181.5513,38.7236,3
2026-08-28,7171.01,4568.27,11739.28,117.3928,130.1565,182.492,38.9144,3
2026-08-31,6019.65,5752.85,11772.5,117.725,129.7674,181.0899,48.8668,3
2026-09-01,6019.65,5816.09,11835.74,118.3574,129.3438,179.8802,49.1401,3
2026-09-02,6019.65,5787.42,11807.07,118.0707,129.0304,178.9933,49.0166,3
2026-09-03,6019.65,5791.46,11811.11,118.1111,129.4064,180.0573,49.034,3
2026-09-04,6019.65,5757.58,11777.23,117.7723,129.3789,179.9793,48.8874,3
2026-09-08,4854.19,7001.75,11855.94,118.5594,129.4753,180.2536,59.0569,3
2026-09-09,4854.19,6960.91,11815.1,118.151,128.023,176.83,58.9154,3
2026-09-10,4854.19,6974.63,11828.82,118.2882,128.0569,176.9096,58.963,3
