DATE,TICKER,TYPE,PHASE,ENONCE,BORNE_BASSE,BORNE_HAUTE,DATE_DEPOUILLEMENT,VALEUR_CONSTATEE,VERDICT
2024-08-30,AI.PA,CANAL,,"clôture entre 139,79 € et 147,52 € au 2024-09-30",139.7855,147.5236,2024-09-30,151.47586059570312,DEMENTIE
2024-08-30,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-09-30",-5.0,5.0,2024-09-30,2.3200997300687476,CONFIRMEE
2024-08-30,DG.PA,CANAL,,"clôture entre 93,13 € et 98,04 € au 2024-09-30",93.1257,98.03540000000001,2024-09-30,96.93502044677734,CONFIRMEE
2024-08-30,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-09-30",-5.0,5.0,2024-09-30,-3.3296089905147097,CONFIRMEE
2024-08-30,CAP.PA,CANAL,,"clôture entre 152,20 € et 174,41 € au 2024-09-30",152.1986,174.4092,2024-09-30,183.67333984375,DEMENTIE
2024-08-30,CAP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-09-30",-5.0,5.0,2024-09-30,3.069248867206409,CONFIRMEE
2024-08-30,RI.PA,CANAL,,"clôture entre 95,94 € et 124,07 € au 2024-09-30",95.9419,124.0651,2024-09-30,121.06925964355469,CONFIRMEE
2024-08-30,RI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-09-30",-5.0,5.0,2024-09-30,4.908756929643898,CONFIRMEE
2024-08-30,ORA.PA,CANAL,,"clôture entre 9,59 € et 9,34 € au 2024-09-30",9.5879,9.3391,2024-09-30,9.196695327758789,DEMENTIE
2024-08-30,ORA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-09-30",-5.0,5.0,2024-09-30,-0.5163737505211707,CONFIRMEE
2024-09-30,AIR.PA,CANAL,,"clôture entre 124,94 € et 124,28 € au 2024-10-31",124.9379,124.2795,2024-10-31,134.59169006347656,DEMENTIE
2024-09-30,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-10-31",-5.0,5.0,2024-10-31,12.051909055951093,DEMENTIE
2024-09-30,MC.PA,CANAL,,"clôture entre 531,77 € et 653,60 € au 2024-10-31",531.7669,653.6007000000001,2024-10-31,580.524169921875,CONFIRMEE
2024-09-30,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-10-31",-5.0,5.0,2024-10-31,-6.191717081495385,DEMENTIE
2024-09-30,OR.PA,CANAL,,"clôture entre 336,82 € et 384,14 € au 2024-10-31",336.8194,384.1422,2024-10-31,331.6084289550781,DEMENTIE
2024-09-30,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2024-10-31",-5.0,5.0,2024-10-31,-9.137398753451487,DEMENTIE
