DATE,RANG,TICKER,TAUX_120,ECART_S,TAUX_20,CANDIDAT
2022-06-07,3,ORA.PA,0.181319,-1.417094,-0.069184,non
2022-06-07,4,SAN.PA,0.164637,-0.460782,0.047833,non
2022-06-07,5,TTE.PA,0.097729,1.709946,0.547486,non
2022-06-07,6,AI.PA,0.083547,0.278765,0.17035,non
2022-06-07,7,EN.PA,0.057134,0.68582,0.13674,non
2022-06-07,8,BN.PA,0.01243,0.922078,0.004275,non
2022-06-08,1,HO.PA,0.474569,-1.799428,0.071875,oui
2022-06-08,2,CA.PA,0.19181,-1.587489,-0.362521,non
2022-06-08,3,ORA.PA,0.177402,-2.334411,-0.117455,non
2022-06-08,4,SAN.PA,0.163655,-0.857156,-0.018422,non
2022-06-08,5,TTE.PA,0.099562,1.910754,0.546929,non
2022-06-08,6,AI.PA,0.083471,-0.35121,0.092845,non
2022-06-08,7,EN.PA,0.056484,0.469905,0.093561,non
2022-06-08,8,BN.PA,0.012002,0.286688,-0.035646,non
2022-06-09,1,HO.PA,0.466262,-1.879455,0.017572,oui
2022-06-09,2,CA.PA,0.186928,-1.892929,-0.331559,non
2022-06-09,3,ORA.PA,0.173725,-2.253268,-0.15797,non
2022-06-09,4,SAN.PA,0.162543,-1.226456,-0.105784,non
2022-06-09,5,TTE.PA,0.101393,1.559232,0.478852,non
2022-06-09,6,AI.PA,0.082713,-0.830599,-0.017086,non
2022-06-09,7,EN.PA,0.055729,0.172476,0.02268,non
2022-06-09,8,BN.PA,0.011148,0.023269,-0.094174,non
2022-06-10,1,HO.PA,0.457688,-2.011686,-0.060519,non
2022-06-10,2,CA.PA,0.180931,-2.231518,-0.277207,non
2022-06-10,3,ORA.PA,0.16986,-2.364942,-0.201301,non
2022-06-10,4,SAN.PA,0.160809,-1.777665,-0.177807,non
2022-06-10,5,TTE.PA,0.102289,1.095454,0.413018,non
2022-06-10,6,AI.PA,0.081247,-1.373287,-0.109318,non
2022-06-10,7,EN.PA,0.054572,-0.2618,-0.053457,non
2022-06-10,8,BN.PA,0.009885,-0.252982,-0.127711,non
2022-06-13,1,HO.PA,0.450032,-1.706432,-0.08049,non
2022-06-13,2,CA.PA,0.175362,-1.973174,-0.183286,non
2022-06-13,3,ORA.PA,0.166169,-1.954164,-0.218399,non
2022-06-13,4,SAN.PA,0.158688,-2.132709,-0.256739,non
2022-06-13,5,TTE.PA,0.102415,0.669346,0.326691,non
2022-06-13,6,AI.PA,0.07983,-1.513545,-0.201602,non
2022-06-13,7,EN.PA,0.053044,-0.948832,-0.131212,non
2022-06-13,8,BN.PA,0.009292,-0.010694,-0.124507,non
2022-06-14,1,HO.PA,0.441824,-1.733524,-0.087932,non
2022-06-14,2,CA.PA,0.170153,-1.549234,-0.060972,non
2022-06-14,3,ORA.PA,0.162359,-2.042915,-0.234345,non
2022-06-14,4,SAN.PA,0.15561,-2.691443,-0.355862,non
2022-06-14,5,TTE.PA,0.102716,0.883845,0.273352,non
2022-06-14,6,AI.PA,0.077154,-2.09907,-0.288201,non
2022-06-14,7,EN.PA,0.051132,-1.376354,-0.203801,non
2022-06-14,8,BN.PA,0.007352,-0.605478,-0.16992,non
2022-06-15,1,HO.PA,0.43378,-1.664829,-0.10081,non
2022-06-15,2,CA.PA,0.164938,-1.582849,-0.004372,non
2022-06-15,3,ORA.PA,0.158461,-1.932467,-0.247027,non
2022-06-15,4,SAN.PA,0.152696,-2.653475,-0.434184,non
2022-06-15,5,TTE.PA,0.102562,0.6666,0.196574,non
2022-06-15,6,AI.PA,0.075544,-1.685379,-0.355445,non
2022-06-15,7,EN.PA,0.05015,-0.499731,-0.237739,non
2022-06-15,8,BN.PA,0.005875,-0.738913,-0.227113,non
2022-06-16,1,HO.PA,0.425211,-1.785689,-0.147451,non
2022-06-16,2,CA.PA,0.15985,-1.631801,0.00148,oui
2022-06-16,3,ORA.PA,0.154774,-1.774095,-0.268967,non
2022-06-16,4,SAN.PA,0.14968,-2.687741,-0.522086,non
2022-06-16,5,TTE.PA,0.101227,0.120302,0.056395,non
2022-06-16,6,AI.PA,0.072717,-2.576166,-0.485598,non
2022-06-16,7,EN.PA,0.048967,-0.708837,-0.282962,non
2022-06-16,8,BN.PA,0.003709,-1.150423,-0.342189,non
2022-06-17,1,HO.PA,0.416188,-1.772523,-0.189299,non
2022-06-17,2,CA.PA,0.153967,-2.03015,-0.046418,non
2022-06-17,3,ORA.PA,0.151097,-1.659034,-0.280058,non
2022-06-17,4,SAN.PA,0.146847,-2.370766,-0.556227,non
2022-06-17,5,TTE.PA,0.097169,-0.761185,-0.149219,non
2022-06-17,6,AI.PA,0.069044,-2.842379,-0.621004,non
2022-06-17,7,EN.PA,0.048509,-0.334662,-0.312205,non
2022-06-17,8,BN.PA,0.002856,-0.458001,-0.381683,non
2022-06-20,1,HO.PA,0.408155,-1.409156,-0.164123,non
2022-06-20,2,CA.PA,0.148882,-1.538186,-0.044973,non
2022-06-20,3,ORA.PA,0.147657,-1.317441,-0.260388,non
2022-06-20,4,SAN.PA,0.144723,-1.830033,-0.535001,non
2022-06-20,5,TTE.PA,0.093916,-0.436911,-0.279111,non
2022-06-20,6,AI.PA,0.065049,-3.028162,-0.737305,non
2022-06-20,7,EN.PA,0.047412,-0.882316,-0.347934,non
2022-06-20,8,BN.PA,0.002184,-0.424444,-0.403652,non
2022-06-21,1,HO.PA,0.399756,-1.368166,-0.1311,non
2022-06-21,2,ORA.PA,0.143689,-1.629088,-0.23326,non
2022-06-21,3,CA.PA,0.143165,-1.909273,-0.084604,non
2022-06-21,4,SAN.PA,0.141773,-2.164471,-0.519951,non
2022-06-21,5,TTE.PA,0.091111,-0.115408,-0.400761,non
2022-06-21,6,AI.PA,0.06214,-2.238656,-0.81111,non
2022-06-21,7,EN.PA,0.046434,-0.927389,-0.373668,non
2022-06-21,8,BN.PA,0.001031,-0.533714,-0.447493,non
2022-06-22,1,HO.PA,0.39051,-1.63752,-0.137943,non
2022-06-22,2,ORA.PA,0.140341,-0.979788,-0.183616,non
2022-06-22,3,SAN.PA,0.139573,-1.753705,-0.472545,non
2022-06-22,4,CA.PA,0.134507,-3.35436,-0.221584,non
2022-06-22,5,TTE.PA,0.087858,-0.608845,-0.515692,non
2022-06-22,6,AI.PA,0.059281,-2.312885,-0.878154,non
2022-06-22,7,EN.PA,0.045264,-0.967799,-0.379138,non
2022-06-23,1,HO.PA,0.38137,-1.71352,-0.129958,non
2022-06-23,2,ORA.PA,0.136849,-1.239584,-0.137549,non
2022-06-23,3,SAN.PA,0.136833,-1.646798,-0.410907,non
2022-06-23,4,CA.PA,0.125428,-3.623,-0.373877,non
2022-06-23,5,TTE.PA,0.084063,-0.913647,-0.611989,non
2022-06-23,6,AI.PA,0.057137,-2.303054,-0.923028,non
2022-06-23,7,EN.PA,0.044244,-1.512646,-0.38277,non
2022-06-24,1,HO.PA,0.372615,-1.475456,-0.086872,non
2022-06-24,2,SAN.PA,0.136179,-0.09503,-0.284755,non
2022-06-24,3,ORA.PA,0.13333,-1.002835,-0.089028,non
2022-06-24,4,CA.PA,0.119525,-2.775606,-0.478495,non
2022-06-24,5,TTE.PA,0.081912,-0.396576,-0.657636,non
2022-06-24,6,AI.PA,0.057272,-1.426746,-0.858822,non
2022-06-24,7,EN.PA,0.044469,-0.609501,-0.338368,non
2022-06-24,8,BN.PA,0.000553,-0.105917,-0.508479,non
2022-06-27,1,HO.PA,0.364241,-1.310826,-0.038558,non
2022-06-27,2,SAN.PA,0.134934,-0.436229,-0.201526,non
2022-06-27,3,ORA.PA,0.129728,-0.899186,-0.049386,non
2022-06-27,4,CA.PA,0.116137,-2.637977,-0.574829,non
2022-06-27,5,TTE.PA,0.080086,-0.23901,-0.669234,non
2022-06-27,6,AI.PA,0.056272,-1.587907,-0.795201,non
2022-06-27,7,EN.PA,0.043868,-1.228481,-0.328035,non
2022-06-27,8,BN.PA,0.001813,-0.078759,-0.47654,non
2022-06-28,1,HO.PA,0.356483,-1.093633,-0.002574,non
2022-06-28,2,SAN.PA,0.133691,-0.527632,-0.137002,non
2022-06-28,3,ORA.PA,0.126585,-0.315887,0.018744,non
2022-06-28,4,CA.PA,0.113187,-2.364719,-0.648425,non
2022-06-28,5,TTE.PA,0.079182,-0.019159,-0.637792,non
2022-06-28,6,AI.PA,0.055222,-1.515871,-0.733064,non
2022-06-28,7,EN.PA,0.043881,-0.823701,-0.304398,non
2022-06-28,8,BN.PA,0.003071,-0.003121,-0.434503,non
2022-06-29,1,HO.PA,0.348725,-1.167289,0.028782,oui
2022-06-29,2,SAN.PA,0.133106,-0.065255,-0.049117,non
2022-06-29,3,ORA.PA,0.123965,-0.45907,0.079304,non
2022-06-29,4,CA.PA,0.108332,-2.416366,-0.703055,non
2022-06-29,5,TTE.PA,0.078702,0.077424,-0.628455,non
2022-06-29,6,AI.PA,0.053476,-1.81192,-0.709491,non
2022-06-29,7,EN.PA,0.043338,-1.365344,-0.306435,non
2022-06-29,8,BN.PA,0.004942,0.037345,-0.384734,non
2022-06-30,1,HO.PA,0.341068,-1.045939,0.070338,oui
2022-06-30,2,SAN.PA,0.130968,-1.535129,-0.032153,non
2022-06-30,3,ORA.PA,0.121327,-0.609167,0.123394,non
2022-06-30,4,CA.PA,0.103437,-2.50693,-0.734654,non
2022-06-30,5,TTE.PA,0.078385,-0.138373,-0.627115,non
2022-06-30,6,AI.PA,0.050841,-2.324427,-0.685973,non
2022-06-30,7,EN.PA,0.041701,-2.252358,-0.339408,non
2022-06-30,8,BN.PA,0.007087,0.111747,-0.275854,non
2022-07-01,1,HO.PA,0.33421,-0.722979,0.146027,non
2022-07-01,2,SAN.PA,0.12925,-1.144731,0.018734,oui
2022-07-01,3,ORA.PA,0.119029,-0.382886,0.17528,non
2022-07-01,4,CA.PA,0.098682,-2.336546,-0.736591,non
2022-07-01,5,TTE.PA,0.079074,-0.230005,-0.613815,non
2022-07-01,6,AI.PA,0.048313,-2.410572,-0.657146,non
2022-07-01,7,EN.PA,0.039534,-2.737697,-0.381133,non
2022-07-01,8,BN.PA,0.00915,0.107199,-0.168503,non
2022-07-04,1,HO.PA,0.326557,-0.917432,0.199876,non
2022-07-04,2,SAN.PA,0.127346,-0.879311,0.087373,non
2022-07-04,3,ORA.PA,0.117214,-0.32148,0.21822,non
2022-07-04,4,CA.PA,0.093986,-2.036596,-0.709252,non
2022-07-04,5,TTE.PA,0.081419,0.52983,-0.495284,non
2022-07-04,6,AI.PA,0.045722,-2.156443,-0.580211,non
2022-07-04,7,EN.PA,0.037583,-2.799311,-0.411691,non
2022-07-04,8,BN.PA,0.012094,0.252981,-0.041734,non
2022-07-05,1,HO.PA,0.31712,-1.552114,0.178671,non
2022-07-05,2,SAN.PA,0.125577,-1.26196,0.138283,non
2022-07-05,3,ORA.PA,0.115021,-0.966081,0.239351,non
2022-07-05,4,CA.PA,0.088032,-2.451725,-0.707305,non
2022-07-05,5,TTE.PA,0.081499,-0.652524,-0.457896,non
2022-07-05,6,AI.PA,0.041034,-2.833683,-0.552919,non
2022-07-05,7,EN.PA,0.034298,-3.568054,-0.476623,non
2022-07-05,8,BN.PA,0.01474,-0.103022,0.058233,non
2022-07-06,1,HO.PA,0.309562,-1.09609,0.193202,oui
2022-07-06,2,SAN.PA,0.124767,-1.020147,0.190798,oui
2022-07-06,3,ORA.PA,0.112149,-1.463762,0.207723,non
2022-07-06,4,CA.PA,0.082968,-2.166362,-0.689237,non
2022-07-06,5,TTE.PA,0.080494,-1.135769,-0.418717,non
2022-07-06,6,AI.PA,0.037764,-2.137944,-0.487423,non
2022-07-06,7,EN.PA,0.030999,-3.347443,-0.530761,non
2022-07-06,8,BN.PA,0.018011,0.136828,0.137624,non
2022-07-07,1,HO.PA,0.303099,-0.892794,0.215609,non
2022-07-07,2,SAN.PA,0.124414,-0.605813,0.25133,non
2022-07-07,3,ORA.PA,0.108292,-2.464593,0.139495,oui
2022-07-07,4,TTE.PA,0.081587,-0.543538,-0.329635,non
2022-07-07,5,CA.PA,0.077331,-2.088355,-0.677319,non
2022-07-07,6,AI.PA,0.034461,-1.87086,-0.414108,non
2022-07-07,7,EN.PA,0.028585,-2.758449,-0.555258,non
2022-07-07,8,BN.PA,0.020834,-0.031278,0.190139,non
2022-07-08,1,HO.PA,0.297229,-0.68179,0.236285,non
2022-07-08,2,SAN.PA,0.123863,-0.607925,0.288249,non
2022-07-08,3,ORA.PA,0.103735,-2.886066,0.046673,oui
2022-07-08,4,TTE.PA,0.083306,-0.599269,-0.263026,non
2022-07-08,5,CA.PA,0.072283,-1.638741,-0.641308,non
2022-07-08,6,AI.PA,0.032024,-1.705655,-0.348757,non
2022-07-08,7,EN.PA,0.026607,-2.190082,-0.556691,non
2022-07-08,8,BN.PA,0.023547,0.082263,0.230868,non
2022-07-11,1,HO.PA,0.291418,-0.610704,0.287041,non
2022-07-11,2,SAN.PA,0.124099,-0.384798,0.316623,non
2022-07-11,3,ORA.PA,0.099005,-2.718781,-0.028451,non
2022-07-11,4,TTE.PA,0.084245,-0.733144,-0.227868,non
2022-07-11,5,CA.PA,0.066827,-1.752251,-0.600097,non
2022-07-11,6,AI.PA,0.030054,-1.679552,-0.28287,non
2022-07-11,7,BN.PA,0.026428,-0.024813,0.281551,non
2022-07-11,8,EN.PA,0.023608,-2.48138,-0.596553,non
2022-07-12,1,HO.PA,0.285825,-0.340318,0.354936,non
2022-07-12,2,SAN.PA,0.123353,-0.432788,0.30896,non
2022-07-12,3,ORA.PA,0.094785,-2.006607,-0.08304,non
2022-07-12,4,TTE.PA,0.083734,-0.957842,-0.17741,non
2022-07-12,5,CA.PA,0.061578,-1.654145,-0.517327,non
2022-07-12,6,BN.PA,0.030438,0.415242,0.316001,non
2022-07-12,7,AI.PA,0.027372,-1.678313,-0.249624,non
2022-07-12,8,EN.PA,0.020195,-2.18801,-0.634389,non
2022-07-13,1,HO.PA,0.278729,-0.50786,0.394451,non
2022-07-13,2,SAN.PA,0.1211,-0.701386,0.276838,non
2022-07-13,3,ORA.PA,0.090633,-2.132863,-0.140941,non
2022-07-13,4,TTE.PA,0.081832,-0.912367,-0.125851,non
2022-07-13,5,CA.PA,0.055329,-1.8162,-0.446747,non
2022-07-13,6,BN.PA,0.032438,0.014045,0.308628,non
2022-07-13,7,AI.PA,0.022932,-1.85922,-0.206899,non
2022-07-13,8,EN.PA,0.015406,-2.411192,-0.64557,non
2022-07-14,1,HO.PA,0.271241,-0.645224,0.387595,non
2022-07-14,2,SAN.PA,0.119184,-0.936896,0.21914,non
2022-07-14,3,ORA.PA,0.086298,-2.694383,-0.216493,non
2022-07-14,4,TTE.PA,0.079036,-1.653393,-0.174754,non
2022-07-14,5,CA.PA,0.048559,-1.994021,-0.391202,non
2022-07-14,6,BN.PA,0.033899,-0.294695,0.244676,non
2022-07-14,7,AI.PA,0.018478,-1.959945,-0.229982,non
2022-07-14,8,EN.PA,0.010321,-2.458772,-0.662032,non
2022-07-15,1,HO.PA,0.265014,-0.40237,0.395622,non
2022-07-15,2,SAN.PA,0.11866,-0.409697,0.189511,non
2022-07-15,3,ORA.PA,0.08205,-2.494316,-0.281017,non
2022-07-15,4,TTE.PA,0.079152,-1.146083,-0.24866,non
2022-07-15,5,CA.PA,0.0419,-1.882638,-0.345921,non
2022-07-15,6,BN.PA,0.036036,-0.026768,0.239531,non
2022-07-15,7,AI.PA,0.014926,-1.545709,-0.243594,non
2022-07-15,8,EN.PA,0.00609,-1.963696,-0.623505,non
2022-07-18,1,HO.PA,0.258489,-0.370857,0.436008,non
2022-07-18,2,SAN.PA,0.119188,-0.556765,0.169011,non
2022-07-18,3,TTE.PA,0.080802,-0.776295,-0.258144,non
2022-07-18,4,ORA.PA,0.078221,-2.543334,-0.334205,non
2022-07-18,5,BN.PA,0.038514,-0.136716,0.226281,non
2022-07-18,6,CA.PA,0.036957,-1.459777,-0.215901,non
2022-07-18,7,AI.PA,0.011722,-1.487569,-0.279984,non
2022-07-18,8,EN.PA,0.002386,-1.643353,-0.579588,non
2022-07-18,9,ALO.PA,0.000345,0.626261,0.066512,non
2022-07-19,1,HO.PA,0.252004,-0.205038,0.488203,non
2022-07-19,2,SAN.PA,0.119865,-0.231975,0.139743,non
2022-07-19,3,TTE.PA,0.08243,-0.634674,-0.222443,non
2022-07-19,4,ORA.PA,0.075096,-2.273201,-0.387679,non
2022-07-19,5,BN.PA,0.040631,0.338502,0.228702,non
2022-07-19,6,CA.PA,0.032484,-1.277214,-0.086648,non
2022-07-19,7,ALO.PA,0.012138,0.308434,0.19421,non
2022-07-19,8,AI.PA,0.008549,-1.167293,-0.24571,non
2022-07-20,1,HO.PA,0.244402,-0.44105,0.463485,non
2022-07-20,2,SAN.PA,0.118891,-0.930288,0.087404,non
2022-07-20,3,TTE.PA,0.083279,-0.610634,-0.225871,non
2022-07-20,4,ORA.PA,0.071312,-2.524839,-0.42541,non
2022-07-20,5,BN.PA,0.042294,0.032552,0.191231,non
2022-07-20,6,CA.PA,0.026135,-1.128272,-0.057781,non
2022-07-20,7,ALO.PA,0.022293,-0.024014,0.234837,non
2022-07-20,8,AI.PA,0.005315,-1.178774,-0.226473,non
2022-07-21,1,HO.PA,0.236953,-0.486395,0.406276,non
2022-07-21,2,SAN.PA,0.11687,-1.269611,0.017453,non
2022-07-21,3,TTE.PA,0.083948,-1.077919,-0.298565,non
2022-07-21,4,ORA.PA,0.066469,-2.780083,-0.481633,non
2022-07-21,5,BN.PA,0.043653,-0.079,0.124431,non
2022-07-21,6,ALO.PA,0.031501,-0.173337,0.215151,non
2022-07-21,7,CA.PA,0.020183,-1.153615,-0.082862,non
2022-07-21,8,AI.PA,0.00234,-1.115009,-0.209412,non
2022-07-22,1,HO.PA,0.227644,-0.66779,0.341039,non
2022-07-22,2,SAN.PA,0.114928,-1.362057,0.016083,oui
2022-07-22,3,TTE.PA,0.084294,-0.849722,-0.304973,non
2022-07-22,4,ORA.PA,0.061302,-3.147339,-0.54383,non
2022-07-22,5,BN.PA,0.045546,-0.14924,0.106187,non
2022-07-22,6,ALO.PA,0.041777,-0.289607,0.209719,non
2022-07-22,7,CA.PA,0.01343,-1.219366,-0.07159,non
2022-07-22,8,AI.PA,0.000115,-1.000135,-0.121044,non
2022-07-25,1,HO.PA,0.217532,-0.797796,0.269641,non
2022-07-25,2,SAN.PA,0.112789,-1.130012,0.014042,oui
2022-07-25,3,TTE.PA,0.084651,-0.658073,-0.27763,non
2022-07-25,4,ORA.PA,0.057013,-2.524943,-0.568151,non
2022-07-25,5,ALO.PA,0.051895,-0.257312,0.242692,non
2022-07-25,6,BN.PA,0.047262,0.066562,0.101233,non
2022-07-25,7,CA.PA,0.006726,-1.073429,-0.04767,non
2022-07-26,1,HO.PA,0.207464,-0.522071,0.247697,non
2022-07-26,2,SAN.PA,0.110803,-0.645968,0.033213,non
2022-07-26,3,TTE.PA,0.086161,-0.640112,-0.223757,non
2022-07-26,4,ALO.PA,0.058247,-0.669792,0.252165,non
2022-07-26,5,ORA.PA,0.052676,-2.48366,-0.562591,non
2022-07-26,6,BN.PA,0.049235,0.37022,0.117152,non
2022-07-27,1,HO.PA,0.197905,-0.376365,0.223196,non
2022-07-27,2,SAN.PA,0.109587,-0.909396,0.064084,non
2022-07-27,3,TTE.PA,0.088356,-0.471664,-0.13932,non
2022-07-27,4,ALO.PA,0.06372,-0.682218,0.229605,non
2022-07-27,5,BN.PA,0.051374,0.083953,0.117276,non
2022-07-27,6,ORA.PA,0.048318,-2.543375,-0.556892,non
2022-07-28,1,HO.PA,0.189405,-0.121639,0.229977,non
2022-07-28,2,SAN.PA,0.108501,-0.959961,0.023218,non
2022-07-28,3,TTE.PA,0.089218,-1.07254,-0.118489,non
2022-07-28,4,ALO.PA,0.070927,-0.164555,0.149808,non
2022-07-28,5,BN.PA,0.05278,-0.439696,0.09243,non
2022-07-28,6,ORA.PA,0.04385,-2.997,-0.572944,non
2022-07-29,1,HO.PA,0.180255,-0.418723,0.237163,non
2022-07-29,2,SAN.PA,0.106664,-1.367859,-0.022255,non
2022-07-29,3,TTE.PA,0.092457,-0.507956,-0.048585,non
2022-07-29,4,ALO.PA,0.078266,-0.346623,0.060456,non
2022-07-29,5,BN.PA,0.054328,-0.269051,0.079237,non
2022-07-29,6,ORA.PA,0.03988,-2.648215,-0.552795,non
2022-08-01,1,HO.PA,0.172973,0.041898,0.261127,non
2022-08-01,2,SAN.PA,0.103366,-2.115698,-0.093508,non
2022-08-01,3,TTE.PA,0.094633,-0.8297,0.072875,non
2022-08-01,4,ALO.PA,0.085538,-0.444204,-0.021324,non
2022-08-01,5,BN.PA,0.055405,-0.328351,0.074862,non
2022-08-01,6,ORA.PA,0.03594,-2.583866,-0.51585,non
2022-08-02,1,HO.PA,0.165949,0.1958,0.204608,non
2022-08-02,2,SAN.PA,0.101488,-1.351553,-0.142927,non
2022-08-02,3,TTE.PA,0.096514,-1.114235,0.075234,non
2022-08-02,4,ALO.PA,0.092914,-0.408106,-0.148703,non
2022-08-02,5,BN.PA,0.057079,-0.226543,0.054684,non
2022-08-02,6,ORA.PA,0.032725,-2.176837,-0.466789,non
2022-08-03,1,HO.PA,0.157825,0.04786,0.170364,non
2022-08-03,2,ALO.PA,0.099335,-0.375844,-0.210562,non
2022-08-03,3,SAN.PA,0.098782,-1.373167,-0.182452,non
2022-08-03,4,TTE.PA,0.097809,-0.97954,0.045642,non
2022-08-03,5,BN.PA,0.05827,-0.2408,0.050894,non
2022-08-03,6,ORA.PA,0.028888,-2.377682,-0.43949,non
2022-08-03,7,ENGI.PA,0.000591,0.941856,0.838461,non
2022-08-04,1,HO.PA,0.149613,-0.045886,0.139539,non
2022-08-04,2,ALO.PA,0.10763,-0.310634,-0.160455,non
2022-08-04,3,TTE.PA,0.099004,-0.996565,0.069243,non
2022-08-04,4,SAN.PA,0.096538,-1.464988,-0.20475,non
2022-08-04,5,BN.PA,0.059772,-0.229794,0.038612,non
2022-08-04,6,ORA.PA,0.025056,-2.283154,-0.439243,non
2022-08-04,7,ENGI.PA,0.00976,0.946797,0.837529,non
2022-08-05,1,HO.PA,0.141144,-0.087275,0.122024,non
2022-08-05,2,ALO.PA,0.116023,-0.274494,-0.08207,non
2022-08-05,3,TTE.PA,0.100784,-0.925921,0.099058,non
2022-08-05,4,SAN.PA,0.094606,-1.099464,-0.204389,non
2022-08-05,5,BN.PA,0.061138,-0.466647,0.022295,non
2022-08-05,6,ORA.PA,0.021931,-1.744632,-0.422583,non
2022-08-05,7,ENGI.PA,0.01877,0.930483,0.845966,non
2022-08-05,8,RNO.PA,0.011402,1.625969,1.474919,non
2022-08-08,1,HO.PA,0.132284,-0.106424,0.105128,non
2022-08-08,2,ALO.PA,0.124169,-0.158955,-0.017179,non
2022-08-08,3,TTE.PA,0.102695,-0.599836,0.145855,non
2022-08-08,4,SAN.PA,0.092402,-1.26457,-0.19797,non
2022-08-08,5,BN.PA,0.062503,-0.526548,-0.001073,non
2022-08-08,6,RNO.PA,0.039354,1.744986,1.476522,non
2022-08-08,7,ENGI.PA,0.029148,1.005617,0.839335,non
2022-08-08,8,ORA.PA,0.018842,-1.795829,-0.405563,non
2022-08-09,1,ALO.PA,0.131708,-0.331394,0.053682,non
2022-08-09,2,HO.PA,0.123717,0.116171,0.135079,non
2022-08-09,3,TTE.PA,0.105466,-0.243804,0.198425,non
2022-08-09,4,SAN.PA,0.089315,-1.609239,-0.207873,non
2022-08-09,5,RNO.PA,0.066535,1.507479,1.431322,non
2022-08-09,6,BN.PA,0.064185,-0.571897,0.006181,non
2022-08-09,7,ENGI.PA,0.039996,1.000498,0.824674,non
2022-08-09,8,ORA.PA,0.01654,-1.455382,-0.33761,non
2022-08-09,9,MC.PA,0.001184,1.877089,0.777295,non
2022-08-10,1,ALO.PA,0.139818,0.575797,0.168919,non
2022-08-10,2,HO.PA,0.113879,-0.091603,0.123162,non
2022-08-10,3,TTE.PA,0.107334,-0.393368,0.236386,non
2022-08-10,4,RNO.PA,0.093204,1.924456,1.375471,non
2022-08-10,5,SAN.PA,0.082506,-3.535969,-0.339717,non
2022-08-10,6,BN.PA,0.06546,-0.596778,-0.008261,non
2022-08-10,7,ENGI.PA,0.050791,1.117703,0.806013,non
2022-08-10,8,ORA.PA,0.013722,-1.565188,-0.279599,non
2022-08-10,9,MC.PA,0.01063,2.041417,0.756164,non
2022-08-11,1,ALO.PA,0.147548,0.508643,0.256922,non
2022-08-11,2,RNO.PA,0.117641,1.881139,1.244844,non
2022-08-11,3,TTE.PA,0.110342,0.128934,0.236434,non
2022-08-11,4,HO.PA,0.104225,0.065872,0.099325,non
2022-08-11,5,SAN.PA,0.074418,-3.913342,-0.511086,non
2022-08-11,6,BN.PA,0.066116,-0.623078,-0.041662,non
2022-08-11,7,ENGI.PA,0.062197,1.135257,0.772595,non
2022-08-11,8,MC.PA,0.020078,2.022143,0.724258,non
2022-08-11,9,ORA.PA,0.011076,-1.505993,-0.241442,non
2022-08-12,1,ALO.PA,0.151962,-0.310036,0.30037,non
2022-08-12,2,RNO.PA,0.140119,1.986858,1.180047,non
2022-08-12,3,TTE.PA,0.112937,0.059576,0.263021,non
2022-08-12,4,HO.PA,0.093809,-0.324773,0.073494,non
2022-08-12,5,ENGI.PA,0.073938,1.200174,0.747619,non
2022-08-12,6,BN.PA,0.06775,-1.088413,-0.08005,non
2022-08-12,7,SAN.PA,0.067122,-3.431551,-0.624735,non
2022-08-12,8,MC.PA,0.029308,1.936851,0.679742,non
2022-08-12,9,ORA.PA,0.008567,-1.415229,-0.191745,non
2022-08-12,10,DG.PA,0.002432,1.576762,0.330688,non
2022-08-15,1,RNO.PA,0.157335,1.84758,1.106865,non
2022-08-15,2,ALO.PA,0.15378,-0.286557,0.410593,non
2022-08-15,3,TTE.PA,0.112813,-0.434049,0.276897,non
2022-08-15,4,HO.PA,0.084857,-0.194684,0.058683,non
2022-08-15,5,ENGI.PA,0.083201,1.05973,0.715797,non
2022-08-15,6,BN.PA,0.068109,-0.59569,-0.094611,non
2022-08-15,7,SAN.PA,0.058457,-3.253727,-0.727766,non
2022-08-15,8,MC.PA,0.036772,1.952518,0.641111,non
2022-08-15,9,DG.PA,0.005534,1.653257,0.316904,non
2022-08-15,10,ORA.PA,0.005188,-1.252315,-0.136976,non
2022-08-16,1,RNO.PA,0.177105,1.917527,1.075583,non
2022-08-16,2,ALO.PA,0.156849,-0.53782,0.461297,non
2022-08-16,3,TTE.PA,0.113841,-0.151297,0.321588,non
2022-08-16,4,ENGI.PA,0.095333,1.186331,0.719545,non
2022-08-16,5,HO.PA,0.078123,0.538442,0.102264,non
2022-08-16,6,BN.PA,0.07034,-0.399782,-0.065216,non
2022-08-16,7,SAN.PA,0.051986,-2.731901,-0.767389,non
2022-08-16,8,MC.PA,0.046209,1.834597,0.615734,non
2022-08-16,9,RMS.PA,0.011234,2.023755,0.939569,non
2022-08-16,10,DG.PA,0.010221,1.80443,0.341353,non
2022-08-17,1,RNO.PA,0.19211,1.421235,0.981902,non
2022-08-17,2,ALO.PA,0.156419,-1.719469,0.368087,non
2022-08-17,3,TTE.PA,0.112533,-0.145943,0.363151,non
2022-08-17,4,ENGI.PA,0.106894,1.091793,0.697645,non
2022-08-17,5,HO.PA,0.075548,0.823389,0.129977,non
2022-08-17,6,BN.PA,0.071197,-0.449329,-0.053356,non
2022-08-17,7,MC.PA,0.05523,1.772074,0.572212,non
2022-08-17,8,SAN.PA,0.043264,-3.505622,-0.897146,non
2022-08-17,9,RMS.PA,0.02229,1.950292,0.871695,non
2022-08-17,10,DG.PA,0.013825,1.378486,0.322405,non
2022-08-18,1,RNO.PA,0.201826,1.476763,0.859186,non
2022-08-18,2,ALO.PA,0.152887,-1.735915,0.258291,oui
