DATE,ESPECES,TITRES,TOTAL,BASE100,APPARIEE100,DETENTION100,PART_INVESTIE,LIGNES_OUVERTES
2024-07-03,3143.37,9203.34,12346.71,123.4671,120.6559,137.2754,74.5408,9
2024-07-04,3143.37,9281.62,12424.99,124.2499,121.4286,138.4548,74.7012,9
2024-07-05,3143.37,9240.86,12384.23,123.8423,121.1106,137.9694,74.618,9
2024-07-08,3143.37,9248.07,12391.45,123.9145,121.0651,137.8999,74.6327,9
2024-07-09,3143.37,9090.44,12233.82,122.3382,119.6399,135.7248,74.3059,9
2024-07-10,3143.37,9144.65,12288.02,122.8802,120.0736,136.3868,74.4192,9
2024-07-11,3143.37,9157.28,12300.65,123.0065,120.3332,136.7832,74.4455,9
2024-07-12,3143.37,9239.32,12382.69,123.8269,121.0663,137.9025,74.6148,9
2024-07-15,3143.37,9194.64,12338.01,123.3801,120.4703,136.9927,74.5229,9
2024-07-16,3143.37,9185.33,12328.71,123.2871,120.3629,136.8288,74.5036,9
2024-07-17,3143.37,9158.84,12302.21,123.0221,120.0651,136.3744,74.4487,9
2024-07-18,3143.37,9192.52,12335.89,123.3589,120.422,136.919,74.5185,9
2024-07-19,3143.37,9143.43,12286.8,122.868,119.8587,136.0595,74.4167,9
2024-07-22,3143.37,9175.99,12319.36,123.1936,120.2819,136.705,74.4843,9
2024-07-23,3143.37,9179.49,12322.87,123.2287,120.3116,136.7503,74.4916,9
2024-07-24,3143.37,9105.73,12249.11,122.4911,119.4514,135.4378,74.3379,9
2024-07-25,3143.37,9039.82,12183.19,121.8319,118.8669,134.5462,74.1991,9
2024-07-26,3143.37,9079.04,12222.41,122.2241,119.5812,135.6359,74.2819,9
2024-07-29,3143.37,8964.19,12107.57,121.0757,118.5783,134.1045,74.038,9
2024-07-30,3143.37,9056.9,12200.28,122.0028,119.3519,135.2862,74.2352,9
2024-07-31,3143.37,9076.74,12220.11,122.2011,119.5436,135.5789,74.2771,9
2024-08-01,3143.37,8855.77,11999.14,119.9914,117.4935,132.4485,73.8034,9
2024-08-02,3143.37,8702.67,11846.05,118.4605,116.0806,130.2906,73.4648,9
2024-08-05,3143.37,8554.53,11697.9,116.979,114.7675,128.2843,73.1287,9
2024-08-06,3143.37,8602.18,11745.55,117.4555,115.127,128.8338,73.2378,9
2024-08-07,3143.37,8736.43,11879.81,118.7981,116.3835,130.7537,73.5402,9
2024-08-08,3143.37,8712.11,11855.48,118.5548,116.2493,130.5488,73.4859,9
2024-08-09,3143.37,8757.65,11901.02,119.0102,116.6927,131.2264,73.5874,9
2024-08-12,3143.37,8747.9,11891.27,118.9127,116.6632,131.1812,73.5657,9
2024-08-13,3143.37,8759.05,11902.42,119.0242,116.7381,131.2958,73.5905,9
2024-08-14,3143.37,8793.52,11936.9,119.369,117.1141,131.8703,73.6668,9
2024-08-15,3143.37,8917.91,12061.28,120.6128,118.2307,133.5771,73.9383,9
2024-08-16,3143.37,8976.85,12120.23,121.2023,118.8152,134.4702,74.0651,9
2024-08-19,3839.8,8324.44,12164.24,121.6424,119.2399,135.1191,68.4337,8
2024-08-20,3839.8,8294.89,12134.68,121.3468,119.0172,134.7505,68.3568,8
2024-08-21,3839.8,8329.04,12168.84,121.6884,119.2805,135.1866,68.4457,8
2024-08-22,3839.8,8324.54,12164.33,121.6433,119.2354,135.1118,68.434,8
2024-08-23,3839.8,8426.87,12266.67,122.6667,120.0808,136.5118,68.6973,8
2024-08-26,4920.66,7365.61,12286.28,122.8628,120.3205,136.9084,59.9499,7
2024-08-27,4920.66,7380.55,12301.21,123.0121,120.3319,136.93,59.9985,7
2024-08-28,4920.66,7406.0,12326.67,123.2667,120.562,137.3663,60.0811,7
2024-08-29,4920.66,7462.44,12383.11,123.8311,121.0268,138.2479,60.2631,7
2024-08-30,4920.66,7461.26,12381.92,123.8192,120.9983,138.1939,60.2593,7
2024-09-02,8349.15,4022.27,12371.42,123.7142,120.8199,137.8558,32.5126,4
2024-09-03,8349.15,3941.07,12290.22,122.9022,120.3453,136.1902,32.0667,4
2024-09-04,8349.15,3906.16,12255.31,122.5531,119.9989,134.9678,31.8732,4
2024-09-05,8349.15,3915.53,12264.68,122.6468,120.1042,135.3393,31.9252,4
2024-09-06,8349.15,3873.97,12223.12,122.2312,119.6415,133.7061,31.6938,4
2024-09-09,7764.11,4510.64,12274.75,122.7475,119.9608,134.832,36.7473,5
2024-09-10,7764.11,4493.47,12257.58,122.5758,119.9373,134.7599,36.6587,5
2024-09-11,7764.11,4489.58,12253.69,122.5369,119.9603,134.8306,36.6386,5
2024-09-12,7764.11,4554.95,12319.06,123.1906,120.2678,135.7738,36.9748,5
2024-09-13,7764.11,4583.58,12347.7,123.477,120.4969,136.4735,37.1209,5
2024-09-16,8950.85,3390.32,12341.16,123.4116,120.5028,136.4914,27.4716,4
2024-09-17,8950.85,3421.65,12372.5,123.725,120.7283,137.421,27.6553,4
2024-09-18,8950.85,3406.67,12357.52,123.5752,120.6093,136.9311,27.5676,4
2024-09-19,8950.85,3507.15,12458.0,124.58,121.2871,139.7229,28.1518,4
2024-09-20,8950.85,3457.54,12408.39,124.0839,121.0274,138.6599,27.8646,4
2024-09-23,11286.55,1133.06,12419.61,124.1961,121.0574,138.7834,9.1232,1
2024-09-24,11286.55,1169.24,12455.79,124.5579,121.1103,139.4481,9.3871,1
2024-09-25,11286.55,1175.71,12462.26,124.6226,121.0899,139.1974,9.4342,1
2024-09-26,11286.55,1291.85,12578.4,125.784,121.1988,140.5245,10.2704,1
2024-09-27,11286.55,1339.26,12625.81,126.2581,121.2001,140.5398,10.6073,1
2024-09-30,12616.66,0.0,12616.66,126.1666,120.9394,137.6899,0.0,0
2024-10-01,12616.66,0.0,12616.66,126.1666,120.9394,137.0263,0.0,0
2024-10-02,12616.66,0.0,12616.66,126.1666,120.9394,137.0498,0.0,0
2024-10-03,12616.66,0.0,12616.66,126.1666,120.9394,135.387,0.0,0
2024-10-04,12616.66,0.0,12616.66,126.1666,120.9394,137.1261,0.0,0
2024-10-07,12616.66,0.0,12616.66,126.1666,120.9394,136.7423,0.0,0
2024-10-08,12616.66,0.0,12616.66,126.1666,120.9394,136.1524,0.0,0
2024-10-09,12616.66,0.0,12616.66,126.1666,120.9394,136.8011,0.0,0
2024-10-10,12616.66,0.0,12616.66,126.1666,120.9394,136.7585,0.0,0
2024-10-11,12616.66,0.0,12616.66,126.1666,120.9394,137.9261,0.0,0
2024-10-14,12616.66,0.0,12616.66,126.1666,120.9394,138.9773,0.0,0
2024-10-15,12616.66,0.0,12616.66,126.1666,120.9394,138.4404,0.0,0
2024-10-16,12616.66,0.0,12616.66,126.1666,120.9394,138.7912,0.0,0
2024-10-17,12616.66,0.0,12616.66,126.1666,120.9394,140.6085,0.0,0
2024-10-18,12616.66,0.0,12616.66,126.1666,120.9394,140.6102,0.0,0
2024-10-21,12616.66,0.0,12616.66,126.1666,120.9394,139.5283,0.0,0
2024-10-22,12616.66,0.0,12616.66,126.1666,120.9394,139.3138,0.0,0
2024-10-23,12616.66,0.0,12616.66,126.1666,120.9394,138.9804,0.0,0
2024-10-24,12616.66,0.0,12616.66,126.1666,120.9394,139.3741,0.0,0
2024-10-25,12616.66,0.0,12616.66,126.1666,120.9394,138.598,0.0,0
2024-10-28,12616.66,0.0,12616.66,126.1666,120.9394,139.4657,0.0,0
2024-10-29,12616.66,0.0,12616.66,126.1666,120.9394,138.628,0.0,0
2024-10-30,12616.66,0.0,12616.66,126.1666,120.9394,137.537,0.0,0
2024-10-31,12616.66,0.0,12616.66,126.1666,120.9394,136.2288,0.0,0
2024-11-01,12616.66,0.0,12616.66,126.1666,120.9394,137.4375,0.0,0
2024-11-04,11414.5,1192.5,12607.0,126.07,120.9394,136.759,9.459,2
2024-11-05,11414.5,1186.26,12600.76,126.0076,121.0818,138.4603,9.4142,2
2024-11-06,11414.5,1176.05,12590.55,125.9055,121.0954,138.6259,9.3407,2
2024-11-07,11414.5,1187.22,12601.72,126.0172,121.2575,140.6129,9.4211,2
2024-11-08,11414.5,1180.52,12595.02,125.9502,121.1795,139.6529,9.3729,2
2024-11-11,10795.78,1811.98,12607.76,126.0776,121.3304,141.5079,14.372,3
2024-11-12,10795.78,1791.43,12587.2,125.872,120.9046,138.0526,14.2321,3
2024-11-13,10795.78,1768.18,12563.95,125.6395,120.9241,138.2087,14.0734,3
2024-11-14,10795.78,1797.57,12593.34,125.9334,121.0912,139.5662,14.2739,3
2024-11-15,10795.78,1778.85,12574.62,125.7462,120.9749,138.6269,14.1463,3
2024-11-18,10209.99,2383.02,12593.01,125.9301,121.0575,139.2959,18.9233,3
2024-11-19,10209.99,2382.55,12592.55,125.9255,120.8717,138.1665,18.9203,3
2024-11-20,10209.99,2362.26,12572.25,125.7225,120.8033,137.7529,18.7895,3
2024-11-21,10209.99,2354.73,12564.73,125.6473,120.8486,138.0276,18.7408,3
2024-11-22,10209.99,2360.46,12570.45,125.7045,120.8837,138.2417,18.7778,3
2024-11-25,9600.81,2932.19,12533.0,125.33,120.846,138.0124,23.3958,4
2024-11-26,9600.81,2904.12,12504.93,125.0493,120.603,136.8261,23.2238,4
2024-11-27,9600.81,2872.97,12473.77,124.7377,120.4095,135.8807,23.032,4
2024-11-28,9600.81,2886.05,12486.86,124.8686,120.7096,137.3512,23.1127,4
2024-11-29,9600.81,2896.46,12497.27,124.9727,120.8969,138.2731,23.1767,4
2024-12-02,9008.98,3446.46,12455.45,124.5545,120.7976,137.7832,27.6703,4
2024-12-03,9008.98,3464.93,12473.91,124.7391,121.098,139.0215,27.7774,4
2024-12-04,9008.98,3480.16,12489.15,124.8915,121.1352,139.1752,27.8655,4
2024-12-05,9008.98,3515.09,12524.08,125.2408,121.181,139.364,28.0667,4
2024-12-06,9008.98,3541.82,12550.81,125.5081,121.5619,140.925,28.2199,4
2024-12-09,9008.98,3578.77,12587.76,125.8776,121.6648,141.3475,28.4306,4
2024-12-10,9008.98,3561.74,12570.72,125.7072,121.3335,139.9939,28.3336,4
2024-12-11,9008.98,3536.28,12545.26,125.4526,121.6262,141.1855,28.1882,4
2024-12-12,9008.98,3514.25,12523.24,125.2324,121.6267,141.1877,28.0618,4
2024-12-13,9008.98,3516.31,12525.29,125.2529,121.69,141.4497,28.0736,4
2024-12-16,8394.8,4076.8,12471.6,124.716,121.4174,140.3208,32.6887,5
2024-12-17,8394.8,4059.11,12453.91,124.5391,121.2287,139.6537,32.5931,5
2024-12-18,8394.8,4080.41,12475.21,124.7521,121.3901,140.2243,32.7082,5
2024-12-19,8394.8,4075.7,12470.5,124.705,120.9737,138.7535,32.6827,5
2024-12-20,8394.8,4064.92,12459.71,124.5971,120.8872,138.4501,32.6245,5
2024-12-23,7828.11,4632.82,12460.92,124.6092,120.8396,138.2828,37.1787,6
2024-12-24,7828.11,4638.18,12466.28,124.6628,120.8588,138.3422,37.2058,6
2024-12-27,7828.11,4688.52,12516.63,125.1663,121.2564,139.5652,37.4583,6
2024-12-30,7828.11,4669.4,12497.51,124.9751,121.0738,139.0042,37.3627,6
2024-12-31,7828.11,4716.74,12544.85,125.4485,121.3953,139.9921,37.599,6
2025-01-02,7828.11,4753.47,12581.58,125.8158,121.8274,141.3173,37.7812,6
2025-01-03,7828.11,4725.96,12554.07,125.5407,121.2312,139.487,37.6449,6
2025-01-06,7874.48,4748.41,12622.89,126.2289,121.7017,140.9248,37.6175,6
2025-01-07,7874.48,4760.74,12635.22,126.3522,121.7362,141.0312,37.6783,6
2025-01-08,7874.48,4744.09,12618.57,126.1857,121.699,140.9167,37.5961,6
2025-01-09,7874.48,4761.54,12636.03,126.3603,121.9101,141.567,37.6823,6
2025-01-10,7874.48,4748.78,12623.26,126.2326,121.8164,141.2781,37.6193,6
2025-01-13,9051.68,3560.67,12612.35,126.1235,121.6705,140.8283,28.2316,5
2025-01-14,9051.68,3563.55,12615.23,126.1523,121.7911,141.3229,28.248,5
2025-01-15,9051.68,3591.9,12643.58,126.4358,121.9229,141.8641,28.4089,5
2025-01-16,9051.68,3614.38,12666.06,126.6606,122.2569,143.2321,28.536,5
2025-01-17,9051.68,3654.28,12705.96,127.0596,122.6579,144.8787,28.7604,5
2025-01-20,9698.16,3027.95,12726.1,127.261,122.7325,145.185,23.7932,4
2025-01-21,9698.16,3043.25,12741.4,127.414,122.7589,145.3164,23.8847,4
2025-01-22,9698.16,3053.96,12752.12,127.5212,122.9386,146.207,23.9487,4
2025-01-23,9698.16,3090.59,12788.75,127.8875,123.0949,146.9832,24.1665,4
2025-01-24,9698.16,3111.08,12809.23,128.0923,123.1197,147.1054,24.2878,4
2025-01-27,11624.83,1146.27,12771.1,127.711,123.0671,146.8465,8.9755,2
2025-01-28,11624.83,1154.19,12779.02,127.7902,123.1514,147.9673,9.0319,2
2025-01-29,11624.83,1152.73,12777.56,127.7756,123.1233,147.5941,9.0215,2
2025-01-30,11624.83,1169.11,12793.94,127.9394,123.198,148.5865,9.138,2
2025-01-31,11624.83,1170.49,12795.32,127.9532,123.2375,149.1078,9.1478,2
2025-02-03,11624.83,1143.27,12768.1,127.681,123.1385,147.7988,8.9541,2
2025-02-04,11624.83,1158.91,12783.74,127.8374,123.2384,149.138,9.0655,2
2025-02-05,11624.83,1177.01,12801.84,128.0184,123.3101,150.0943,9.1941,2
2025-02-06,11624.83,1214.13,12838.96,128.3896,123.4055,151.3582,9.4566,2
2025-02-07,11624.83,1211.42,12836.24,128.3624,123.4019,151.3117,9.4375,2
2025-02-10,12835.83,0.0,12835.83,128.3583,123.4294,151.6686,0.0,0
2025-02-11,12835.83,0.0,12835.83,128.3583,123.4294,151.7049,0.0,0
2025-02-12,12835.83,0.0,12835.83,128.3583,123.4294,152.2987,0.0,0
2025-02-13,12835.83,0.0,12835.83,128.3583,123.4294,152.6326,0.0,0
2025-02-14,12835.83,0.0,12835.83,128.3583,123.4294,152.9717,0.0,0
2025-02-17,12835.83,0.0,12835.83,128.3583,123.4294,153.786,0.0,0
2025-02-18,12835.83,0.0,12835.83,128.3583,123.4294,152.8915,0.0,0
2025-02-19,12835.83,0.0,12835.83,128.3583,123.4294,151.2819,0.0,0
2025-02-20,12835.83,0.0,12835.83,128.3583,123.4294,149.5853,0.0,0
2025-02-21,12835.83,0.0,12835.83,128.3583,123.4294,148.853,0.0,0
2025-02-24,11604.79,1247.31,12852.1,128.521,123.4294,149.3696,9.7051,2
2025-02-25,11604.79,1249.43,12854.22,128.5422,123.4016,149.0226,9.72,2
2025-02-26,11604.79,1280.43,12885.22,128.8522,123.5475,150.835,9.9372,2
2025-02-27,11604.79,1270.63,12875.42,128.7542,123.4952,150.1929,9.8686,2
2025-02-28,11604.79,1272.38,12877.17,128.7717,123.4908,150.1385,9.8809,2
2025-03-03,10985.63,1928.7,12914.33,129.1433,123.6097,151.6022,14.9346,3
2025-03-04,10985.63,1851.52,12837.15,128.3715,123.1792,148.0666,14.4231,3
2025-03-05,10985.63,1884.46,12870.09,128.7009,123.5469,151.1309,14.6422,3
2025-03-06,10985.63,1884.43,12870.06,128.7006,123.7346,152.6991,14.642,3
2025-03-07,10985.63,1878.56,12864.19,128.6419,123.5767,151.3682,14.603,3
2025-03-10,10371.76,2450.24,12822.0,128.22,123.2176,148.3561,19.1096,4
2025-03-11,10371.76,2405.82,12777.58,127.7758,122.9487,146.6618,18.8285,4
2025-03-12,10371.76,2405.79,12777.55,127.7755,123.2413,148.5156,18.8282,4
2025-03-13,10371.76,2370.58,12742.34,127.4234,123.0211,147.1063,18.604,4
2025-03-14,10371.76,2411.57,12783.33,127.8333,123.3351,149.1244,18.865,4
2025-03-17,9142.55,3676.99,12819.54,128.1954,123.4484,149.8506,28.6827,4
2025-03-18,9142.55,3660.65,12803.2,128.032,123.5161,150.1371,28.5917,4
2025-03-19,9142.55,3682.46,12825.01,128.2501,123.8222,151.4386,28.7131,4
2025-03-20,9142.55,3638.77,12781.33,127.8133,123.5558,150.3037,28.4695,4
2025-03-21,9142.55,3608.53,12751.08,127.5108,123.2901,149.1687,28.2998,4
2025-03-24,9142.55,3604.89,12747.44,127.4744,123.2763,149.1093,28.2793,4
2025-03-25,9142.55,3665.87,12808.42,128.0842,123.7499,151.1354,28.6208,4
2025-03-26,9142.55,3637.96,12780.51,127.8051,123.7072,150.9529,28.4649,4
2025-03-27,9142.55,3588.64,12731.19,127.3119,123.5143,150.1259,28.1878,4
2025-03-28,9142.55,3535.57,12678.13,126.7813,123.1324,148.4794,27.8872,4
2025-03-31,8582.91,3990.08,12572.99,125.7299,122.4497,145.5275,31.7353,4
2025-04-01,8582.91,4022.61,12605.52,126.0552,122.7928,146.812,31.9115,4
2025-04-02,8582.91,4028.5,12611.41,126.1141,122.849,147.0228,31.9433,4
2025-04-03,8582.91,3846.12,12429.03,124.2903,121.7124,142.7643,30.9447,4
2025-04-04,8582.91,3661.84,12244.75,122.4475,119.7681,135.3943,29.9054,4
2025-04-07,5804.4,6377.59,12181.99,121.8199,117.9591,128.5563,52.3526,8
2025-04-08,5804.4,6561.9,12366.31,123.6631,119.4907,131.7447,53.0628,8
2025-04-09,5804.4,6303.77,12108.17,121.0817,117.35,127.2966,52.0621,8
2025-04-10,5804.4,6623.0,12427.41,124.2741,119.951,132.716,53.2935,8
2025-04-11,5804.4,6539.47,12343.88,123.4388,119.3445,131.4569,52.9775,8
2025-04-14,4583.84,7938.15,12521.99,125.2199,120.8055,134.4945,63.3937,8
2025-04-15,4583.84,8016.15,12599.99,125.9999,122.3442,137.1968,63.6203,8
2025-04-16,4583.84,7955.87,12539.71,125.3971,122.1324,136.8234,63.4454,8
2025-04-17,4583.84,7897.53,12481.37,124.8137,121.6028,135.8883,63.2745,8
2025-04-22,4583.84,7925.24,12509.09,125.0909,121.9361,136.4769,63.3559,8
2025-04-23,4583.84,8133.26,12717.11,127.1711,123.423,139.1037,63.9553,8
2025-04-24,4583.84,8162.19,12746.03,127.4603,123.6076,139.429,64.0371,8
2025-04-25,4583.84,8368.87,12952.72,129.5272,125.4727,142.7143,64.611,8
2025-04-28,4583.84,8419.59,13003.44,130.0344,125.9983,143.6397,64.749,8
2025-04-29,4583.84,8405.65,12989.49,129.8949,126.1799,143.9594,64.7111,8
2025-04-30,4583.84,8434.97,13018.81,130.1881,126.6888,144.8566,64.7906,8
2025-05-02,4583.84,8673.21,13257.05,132.5705,128.5477,148.1371,65.4234,8
2025-05-05,4583.84,8679.46,13263.3,132.633,128.7586,148.5086,65.4396,8
2025-05-06,4583.84,8677.46,13261.31,132.6131,128.9005,148.7587,65.4345,8
2025-05-07,4583.84,8630.04,13213.88,132.1388,128.5738,148.1825,65.3104,8
2025-05-08,4583.84,8748.01,13331.85,133.3185,129.2331,149.346,65.6174,8
2025-05-09,4583.84,8812.21,13396.06,133.9606,129.5955,149.9841,65.7821,8
2025-05-12,5779.07,7820.55,13599.62,135.9962,130.8109,152.1224,57.5057,7
2025-05-13,5779.07,7904.51,13683.58,136.8358,131.3536,153.2199,57.7664,7
2025-05-14,5779.07,7855.24,13634.31,136.3431,131.378,153.2693,57.6138,7
2025-05-15,5779.07,7812.37,13591.44,135.9144,131.6119,153.7429,57.4801,7
2025-05-16,5779.07,7814.61,13593.68,135.9368,131.6193,153.7579,57.4871,7
2025-05-19,7072.9,6530.44,13603.34,136.0334,131.9368,154.4032,48.0062,6
2025-05-20,7072.9,6563.44,13636.34,136.3634,132.3556,155.4241,48.132,6
2025-05-21,7072.9,6516.55,13589.45,135.8945,132.1661,154.9617,47.953,6
2025-05-22,7072.9,6455.4,13528.3,135.283,131.8758,154.252,47.7178,6
2025-05-23,7072.9,6352.93,13425.83,134.2583,131.1806,152.5478,47.3187,6
2025-05-26,7072.9,6465.68,13538.58,135.3858,131.9989,154.5589,47.7574,6
2025-05-27,7072.9,6484.75,13557.65,135.5765,132.0651,154.7212,47.8309,6
2025-05-28,7072.9,6487.51,13560.41,135.6041,131.8621,154.224,47.8416,6
2025-05-29,7072.9,6476.26,13549.16,135.4916,131.809,154.0941,47.7982,6
2025-05-30,7072.9,6468.03,13540.93,135.4093,131.7584,153.9703,47.7665,6
2025-06-02,7072.9,6484.71,13557.61,135.5761,131.6039,153.5923,47.8308,6
2025-06-03,7072.9,6547.46,13620.36,136.2036,132.0452,154.6691,48.0711,6
2025-06-04,7072.9,6585.09,13657.99,136.5799,132.1887,155.0187,48.2142,6
2025-06-05,7072.9,6523.17,13596.07,135.9607,132.229,155.1167,47.9783,6
2025-06-06,7072.9,6559.89,13632.79,136.3279,132.3421,155.3934,48.1185,6
2025-06-09,7139.41,6491.78,13631.19,136.3119,132.4156,155.5728,47.6245,6
2025-06-10,7139.41,6483.52,13622.93,136.2293,132.482,155.7364,47.5927,6
2025-06-11,7139.41,6472.41,13611.82,136.1182,132.7012,156.278,47.5499,6
2025-06-12,7139.41,6476.1,13615.5,136.155,132.459,155.6781,47.5641,6
2025-06-13,7139.41,6396.34,13535.75,135.3575,131.6446,153.6658,47.2552,6
2025-06-16,7139.41,6461.76,13601.17,136.0117,132.398,155.5268,47.5089,6
2025-06-17,7139.41,6447.03,13586.44,135.8644,131.8016,154.052,47.4519,6
2025-06-18,7139.41,6460.08,13599.49,135.9949,131.6999,153.8017,47.5024,6
2025-06-19,7139.41,6398.11,13537.52,135.3752,130.923,151.8917,47.2621,6
2025-06-20,7139.41,6458.2,13597.61,135.9761,131.3802,153.0139,47.4951,6
2025-06-23,9127.99,4457.25,13585.24,135.8524,131.1899,152.5472,32.8095,4
2025-06-24,9127.99,4533.8,13661.79,136.6179,131.8737,154.9709,33.186,4
2025-06-25,9127.99,4518.25,13646.24,136.4624,131.8112,154.7495,33.1099,4
2025-06-26,9127.99,4547.34,13675.33,136.7533,132.0942,155.7529,33.2521,4
2025-06-27,9127.99,4639.39,13767.38,137.6738,132.6051,157.5647,33.6984,4
2025-06-30,10751.85,3003.84,13755.69,137.5569,132.6162,157.6038,21.837,3
2025-07-01,10751.85,3046.31,13798.16,137.9816,132.4221,156.5471,22.0776,3
2025-07-02,10751.85,3104.46,13856.32,138.5632,132.6921,157.9931,22.4047,3
2025-07-03,10751.85,3099.81,13851.67,138.5167,132.7255,158.1706,22.3786,3
2025-07-04,10751.85,3070.31,13822.17,138.2217,132.5784,157.3874,22.213,3
2025-07-07,11683.39,2147.93,13831.32,138.3132,132.6366,157.6983,15.5295,2
2025-07-08,11683.39,2143.62,13827.02,138.2702,132.7416,158.5019,15.5032,2
2025-07-09,11683.39,2184.93,13868.33,138.6833,132.9634,160.2104,15.7548,2
2025-07-10,11683.39,2156.37,13839.77,138.3977,132.9072,159.7803,15.581,2
2025-07-11,11683.39,2146.19,13829.59,138.2959,132.875,159.5319,15.5188,2
2025-07-14,11003.4,2836.58,13839.98,138.3998,132.8863,159.6197,20.4955,3
2025-07-15,11003.4,2810.67,13814.07,138.1407,132.741,158.7678,20.3464,3
2025-07-16,11003.4,2771.42,13774.82,137.7482,132.5987,157.9315,20.1195,3
2025-07-17,11003.4,2815.83,13819.23,138.1923,132.6899,158.4712,20.3762,3
2025-07-18,11003.4,2826.49,13829.89,138.2989,132.8082,159.1647,20.4375,3
2025-07-21,11003.4,2825.95,13829.35,138.2935,132.7101,158.5898,20.4344,3
2025-07-22,11003.4,2816.76,13820.16,138.2016,132.5619,157.7228,20.3815,3
2025-07-23,11003.4,2834.23,13837.63,138.3763,132.7789,158.9896,20.482,3
2025-07-24,11003.4,2835.16,13838.56,138.3856,132.7209,158.6506,20.4874,3
2025-07-25,11003.4,2843.29,13846.69,138.4669,132.6628,158.3116,20.5341,3
2025-07-28,11003.4,2808.44,13811.84,138.1184,132.4899,157.3071,20.3336,3
2025-07-29,11003.4,2840.82,13844.22,138.4422,132.6233,158.0859,20.5199,3
2025-07-30,11003.4,2842.67,13846.07,138.4607,132.5629,157.7352,20.5305,3
2025-07-31,11003.4,2734.04,13737.43,137.3743,132.0989,155.0457,19.9021,3
2025-08-01,11003.4,2647.02,13650.42,136.5042,131.2214,149.8706,19.3915,3
2025-08-04,8442.14,5201.29,13643.44,136.4344,131.4305,151.1025,38.123,6
2025-08-05,8442.14,5201.53,13643.67,136.4367,131.4991,151.3092,38.1241,6
2025-08-06,8442.14,5217.97,13660.11,136.6011,131.8302,152.3084,38.1986,6
2025-08-07,8442.14,5285.34,13727.48,137.2748,132.3115,153.7643,38.5019,6
2025-08-08,8442.14,5310.3,13752.45,137.5245,132.4181,154.0861,38.6135,6
2025-08-11,8442.14,5293.53,13735.67,137.3567,132.0807,153.0693,38.5386,6
2025-08-12,8442.14,5272.35,13714.5,137.145,132.2746,153.6522,38.4437,6
2025-08-13,8442.14,5306.26,13748.4,137.484,132.3705,153.9422,38.5955,6
2025-08-14,8442.14,5326.62,13768.77,137.6877,132.7628,155.1241,38.6863,6
2025-08-15,8442.14,5356.49,13798.63,137.9863,133.0089,155.8675,38.819,6
2025-08-18,8442.14,5313.74,13755.88,137.5588,132.718,154.9894,38.6288,6
2025-08-19,8442.14,5390.54,13832.68,138.3268,133.2569,156.6184,38.9696,6
2025-08-20,8442.14,5363.65,13805.79,138.0579,132.8694,155.4499,38.8507,6
2025-08-21,8442.14,5333.15,13775.29,137.7529,132.8458,155.3788,38.7153,6
2025-08-22,8442.14,5367.07,13809.21,138.0921,133.0857,156.1035,38.8659,6
2025-08-25,8442.14,5213.46,13655.6,136.556,132.2056,153.4474,38.1782,6
2025-08-26,8442.14,5131.03,13573.17,135.7317,131.5674,151.5071,37.8027,6
2025-08-27,8442.14,5141.03,13583.17,135.8317,131.5993,151.6043,37.8485,6
2025-08-28,8442.14,5138.92,13581.06,135.8106,131.6415,151.7329,37.8389,6
2025-08-29,8442.14,5094.1,13536.24,135.3624,131.3229,150.7624,37.633,6
2025-09-01,8442.14,5066.96,13509.1,135.091,131.3237,150.7648,37.5077,6
2025-09-02,8442.14,4987.64,13429.79,134.2979,130.6733,148.7739,37.1387,6
2025-09-03,8442.14,5033.18,13475.33,134.7533,131.093,150.0606,37.3511,6
2025-09-04,8442.14,5080.7,13522.84,135.2284,131.3228,150.7648,37.5713,6
2025-09-05,8442.14,5085.92,13528.06,135.2806,131.0723,149.9994,37.5953,6
2025-09-08,7885.87,5695.48,13581.34,135.8134,131.534,151.4049,41.936,7
2025-09-09,7885.87,5713.87,13599.74,135.9974,131.7468,151.9891,42.0146,7
2025-09-10,7885.87,5698.95,13584.82,135.8482,131.5853,151.5456,41.9509,7
2025-09-11,7885.87,5743.85,13629.71,136.2971,132.078,152.8982,42.1421,7
2025-09-12,7885.87,5776.38,13662.24,136.6224,132.2663,153.4154,42.2798,7
2025-09-15,7885.87,5804.79,13690.66,136.9066,132.6854,154.5651,42.3996,7
2025-09-16,7885.87,5730.51,13616.38,136.1638,132.047,152.8113,42.0854,7
2025-09-17,7885.87,5707.56,13593.43,135.9343,131.774,152.0604,41.9877,7
2025-09-18,7885.87,5734.05,13619.92,136.1992,132.0255,152.7517,42.1005,7
2025-09-19,7885.87,5724.81,13610.68,136.1068,132.067,152.8657,42.0612,7
2025-09-22,7248.63,6352.85,13601.48,136.0148,132.092,152.9346,46.707,8
2025-09-23,7248.63,6371.3,13619.94,136.1994,132.2615,153.3547,46.7792,8
2025-09-24,7248.63,6363.16,13611.79,136.1179,132.1132,152.9871,46.7474,8
2025-09-25,7248.63,6338.83,13587.46,135.8746,131.8846,152.4209,46.652,8
2025-09-26,7248.63,6406.66,13655.29,136.5529,132.5516,154.0732,46.917,8
2025-09-29,7248.63,6399.75,13648.38,136.4838,132.4589,153.8436,46.8902,8
2025-09-30,7248.63,6420.31,13668.95,136.6895,132.7284,154.5111,46.9701,8
2025-10-01,7248.63,6461.68,13710.31,137.1031,133.0539,155.3177,47.1301,8
